,cv_name,validation_score,train_size,dim,noise_corr,sep,score_error,score_sem
1,100 splits,0.725,100.0,300.0,0.0,5.0,-0.06,0.00515994186014
0,loo,0.7201,100.0,300.0,0.0,5.0,-0.0101,0.0453762052182
1,100 splits,0.7201,100.0,300.0,0.0,5.0,-0.05585,0.00695860528411
0,loo,0.6993,100.0,300.0,0.0,5.0,0.0307,0.0443959457608
1,100 splits,0.6993,100.0,300.0,0.0,5.0,0.0202,0.00568759615303
0,loo,0.7246,100.0,300.0,0.0,5.0,0.0354,0.0427083130081
1,100 splits,0.7246,100.0,300.0,0.0,5.0,0.01265,0.00587364346041
0,loo,0.7114,100.0,300.0,0.0,5.0,-0.1314,0.049355850717
1,100 splits,0.7114,100.0,300.0,0.0,5.0,-0.1354,0.00527920448553
0,loo,0.6791,100.0,300.0,0.0,5.0,-0.0391,0.048
1,100 splits,0.6791,100.0,300.0,0.0,5.0,0.00515,0.0056189133736
0,loo,0.7205,100.0,300.0,0.0,5.0,0.1195,0.0366606055596
1,100 splits,0.7205,100.0,300.0,0.0,5.0,0.08975,0.00458663138916
0,loo,0.6867,100.0,300.0,0.0,5.0,0.0433,0.0443959457608
1,100 splits,0.6867,100.0,300.0,0.0,5.0,0.03055,0.00655360110931
0,loo,0.711,100.0,300.0,0.0,5.0,-0.071,0.048
1,100 splits,0.711,100.0,300.0,0.0,5.0,-0.03825,0.00634229355202
0,loo,0.7296,100.0,300.0,0.0,5.0,0.0404,0.042083250825
1,100 splits,0.7296,100.0,300.0,0.0,5.0,-0.0051,0.00456877992466
0,loo,0.6797,100.0,300.0,0.0,5.0,0.0903,0.042083250825
1,100 splits,0.6797,100.0,300.0,0.0,5.0,0.0688,0.00676304295417
0,loo,0.7323,100.0,300.0,0.0,5.0,0.0277,0.0427083130081
1,100 splits,0.7323,100.0,300.0,0.0,5.0,-0.0108,0.00613911638593
0,loo,0.7152,100.0,300.0,0.0,5.0,-0.0252,0.0462493243194
1,100 splits,0.7152,100.0,300.0,0.0,5.0,-0.0417,0.00597818952527
0,loo,0.7328,100.0,300.0,0.0,5.0,0.0672,0.04
1,100 splits,0.7328,100.0,300.0,0.0,5.0,0.05895,0.00485769363999
0,loo,0.7038,100.0,300.0,0.0,5.0,-0.0538,0.0476969600708
1,100 splits,0.7038,100.0,300.0,0.0,5.0,-0.0413,0.00444057991708
0,loo,0.6756,100.0,300.0,0.0,5.0,-0.0356,0.048
1,100 splits,0.6756,100.0,300.0,0.0,5.0,-0.0386,0.00615670366349
0,loo,0.723,100.0,300.0,0.0,5.0,0.027,0.0433012701892
1,100 splits,0.723,100.0,300.0,0.0,5.0,0.00225,0.00545432741041
0,loo,0.7057,100.0,300.0,0.0,5.0,-0.0457,0.0473708771293
1,100 splits,0.7057,100.0,300.0,0.0,5.0,-0.03445,0.00589954977096
0,loo,0.7248,100.0,300.0,0.0,5.0,-0.0148,0.0453762052182
1,100 splits,0.7248,100.0,300.0,0.0,5.0,-0.00955,0.00702849112541
0,loo,0.7233,100.0,300.0,0.0,5.0,0.0167,0.0438634243989
1,100 splits,0.7233,100.0,300.0,0.0,5.0,0.00995,0.00602367724069
0,loo,0.7314,100.0,300.0,0.0,5.0,-0.0414,0.0462493243194
1,100 splits,0.7314,100.0,300.0,0.0,5.0,-0.0499,0.00809560065715
0,loo,0.7058,100.0,300.0,0.0,5.0,0.0542,0.0427083130081
1,100 splits,0.7058,100.0,300.0,0.0,5.0,0.03445,0.00396386017665
0,loo,0.7093,100.0,300.0,0.0,5.0,0.0607,0.042083250825
1,100 splits,0.7093,100.0,300.0,0.0,5.0,0.05995,0.0047391652746
0,loo,0.6845,100.0,300.0,0.0,5.0,0.1055,0.0407308237088
1,100 splits,0.6845,100.0,300.0,0.0,5.0,0.0775,0.00557045779088
0,loo,0.7169,100.0,300.0,0.0,5.0,0.0631,0.0414246303544
1,100 splits,0.7169,100.0,300.0,0.0,5.0,0.00985,0.00746556679027
0,loo,0.7236,100.0,300.0,0.0,5.0,0.0164,0.0438634243989
1,100 splits,0.7236,100.0,300.0,0.0,5.0,0.0149,0.00489527833734
0,loo,0.6959,100.0,300.0,0.0,5.0,-0.0359,0.0473708771293
1,100 splits,0.6959,100.0,300.0,0.0,5.0,-0.06465,0.00700390516069
0,loo,0.7276,100.0,300.0,0.0,5.0,0.0424,0.042083250825
1,100 splits,0.7276,100.0,300.0,0.0,5.0,-0.0161,0.00665873486482
0,loo,0.7248,100.0,300.0,0.0,5.0,0.0652,0.0407308237088
1,100 splits,0.7248,100.0,300.0,0.0,5.0,0.0462,0.00782911233793
0,loo,0.7309,100.0,300.0,0.0,5.0,0.1091,0.0366606055596
1,100 splits,0.7309,100.0,300.0,0.0,5.0,0.0936,0.00574445384697
0,loo,0.698,100.0,300.0,0.0,5.0,0.052,0.0433012701892
1,100 splits,0.698,100.0,300.0,0.0,5.0,0.00675,0.0053688627753
0,loo,0.7141,100.0,300.0,0.0,5.0,0.0159,0.0443959457608
1,100 splits,0.7141,100.0,300.0,0.0,5.0,0.0004,0.00592230951572
0,loo,0.7187,100.0,300.0,0.0,5.0,-0.1287,0.0491833305094
1,100 splits,0.7187,100.0,300.0,0.0,5.0,-0.1177,0.0069728043139
0,loo,0.6992,100.0,300.0,0.0,5.0,-0.0192,0.0466476151588
1,100 splits,0.6992,100.0,300.0,0.0,5.0,-0.04595,0.00586384579436
0,loo,0.688,100.0,300.0,0.0,5.0,-0.108,0.049355850717
1,100 splits,0.688,100.0,300.0,0.0,5.0,-0.10825,0.00734929843591
0,loo,0.7129,100.0,300.0,0.0,5.0,0.0771,0.0407308237088
1,100 splits,0.7129,100.0,300.0,0.0,5.0,0.0636,0.00609210554735
0,loo,0.7394,100.0,300.0,0.0,5.0,-0.0894,0.0476969600708
1,100 splits,0.7394,100.0,300.0,0.0,5.0,-0.09015,0.00453427915991
0,loo,0.7232,100.0,300.0,0.0,5.0,0.1568,0.0324961536185
1,100 splits,0.7232,100.0,300.0,0.0,5.0,0.1028,0.00590508255658
0,loo,0.6642,100.0,300.0,0.0,5.0,0.0058,0.047021271782
1,100 splits,0.6642,100.0,300.0,0.0,5.0,-0.02395,0.00700622491075
0,loo,0.684,100.0,300.0,0.0,5.0,-0.004,0.0466476151588
1,100 splits,0.684,100.0,300.0,0.0,5.0,0.03375,0.00695429273902
0,loo,0.7045,100.0,300.0,0.0,5.0,-0.0145,0.0462493243194
1,100 splits,0.7045,100.0,300.0,0.0,5.0,-0.034,0.00784370766921
0,loo,0.677,100.0,300.0,0.0,5.0,-0.037,0.048
1,100 splits,0.677,100.0,300.0,0.0,5.0,-0.0445,0.00796672768456
0,loo,0.7025,100.0,300.0,0.0,5.0,-0.0125,0.0462493243194
1,100 splits,0.7025,100.0,300.0,0.0,5.0,0.011,0.00559810235705
0,loo,0.6915,100.0,300.0,0.0,5.0,-0.0315,0.0473708771293
1,100 splits,0.6915,100.0,300.0,0.0,5.0,-0.04425,0.00726461888195
0,loo,0.7172,100.0,300.0,0.0,5.0,-0.0572,0.0473708771293
1,100 splits,0.7172,100.0,300.0,0.0,5.0,-0.08095,0.0070969843948
0,loo,0.7006,100.0,300.0,0.0,5.0,-0.0206,0.0466476151588
1,100 splits,0.7006,100.0,300.0,0.0,5.0,-0.05035,0.00635902409966
0,loo,0.7023,100.0,300.0,0.0,5.0,0.0277,0.0443959457608
1,100 splits,0.7023,100.0,300.0,0.0,5.0,0.02245,0.00571180247383
0,loo,0.7075,100.0,300.0,0.0,5.0,0.0425,0.0433012701892
1,100 splits,0.7075,100.0,300.0,0.0,5.0,0.0615,0.00694226187924
0,loo,0.7142,100.0,300.0,0.0,5.0,-0.0642,0.0476969600708
1,100 splits,0.7142,100.0,300.0,0.0,5.0,-0.04395,0.00658689513352
0,loo,0.7184,100.0,300.0,0.0,5.0,0.0216,0.0438634243989
1,100 splits,0.7184,100.0,300.0,0.0,5.0,0.00235,0.00609587462962
0,loo,0.712,100.0,300.0,0.0,5.0,0.058,0.042083250825
1,100 splits,0.712,100.0,300.0,0.0,5.0,0.0475,0.00517675091153
0,loo,0.6894,100.0,300.0,0.0,5.0,0.0106,0.0458257569496
1,100 splits,0.6894,100.0,300.0,0.0,5.0,0.04185,0.00503037647696
0,loo,0.705,100.0,300.0,0.0,5.0,0.065,0.042083250825
1,100 splits,0.705,100.0,300.0,0.0,5.0,0.0395,0.00572046763823
0,loo,0.7278,100.0,300.0,0.0,5.0,0.0522,0.0414246303544
1,100 splits,0.7278,100.0,300.0,0.0,5.0,0.0272,0.00575543221661
0,loo,0.729,100.0,300.0,0.0,5.0,0.031,0.0427083130081
1,100 splits,0.729,100.0,300.0,0.0,5.0,-0.0335,0.00563682091254
0,loo,0.713,100.0,300.0,0.0,5.0,0.087,0.04
1,100 splits,0.713,100.0,300.0,0.0,5.0,0.06075,0.00455435917556
0,loo,0.7078,100.0,300.0,0.0,5.0,0.0822,0.0407308237088
1,100 splits,0.7078,100.0,300.0,0.0,5.0,0.05095,0.00617897139498
0,loo,0.737,100.0,300.0,0.0,5.0,-0.057,0.0466476151588
1,100 splits,0.737,100.0,300.0,0.0,5.0,-0.0525,0.00579212827897
0,loo,0.7059,100.0,300.0,0.0,5.0,0.0641,0.042083250825
1,100 splits,0.7059,100.0,300.0,0.0,5.0,0.0486,0.00558110652111
0,loo,0.6904,100.0,300.0,0.0,5.0,-0.0104,0.0466476151588
1,100 splits,0.6904,100.0,300.0,0.0,5.0,-0.0179,0.00483153702252
0,loo,0.7069,100.0,300.0,0.0,5.0,-0.0969,0.048774993593
1,100 splits,0.7069,100.0,300.0,0.0,5.0,-0.07315,0.00650900818098
0,loo,0.7334,100.0,300.0,0.0,5.0,0.0866,0.0384187454246
1,100 splits,0.7334,100.0,300.0,0.0,5.0,0.04285,0.0059575319974
0,loo,0.7029,100.0,300.0,0.0,5.0,0.0771,0.0414246303544
1,100 splits,0.7029,100.0,300.0,0.0,5.0,0.07285,0.00577686658146
0,loo,0.7003,100.0,300.0,0.0,5.0,0.0297,0.0443959457608
1,100 splits,0.7003,100.0,300.0,0.0,5.0,-0.0148,0.00764517821898
0,loo,0.7335,100.0,300.0,0.0,5.0,0.1265,0.0346987031458
1,100 splits,0.7335,100.0,300.0,0.0,5.0,0.046,0.00577916516462
0,loo,0.6952,100.0,300.0,0.0,5.0,0.0048,0.0458257569496
1,100 splits,0.6952,100.0,300.0,0.0,5.0,-0.01845,0.00697206479459
0,loo,0.7182,100.0,300.0,0.0,5.0,-0.0782,0.048
1,100 splits,0.7182,100.0,300.0,0.0,5.0,-0.07445,0.00592597565807
0,loo,0.7108,100.0,300.0,0.0,5.0,-0.0308,0.0466476151588
1,100 splits,0.7108,100.0,300.0,0.0,5.0,-0.03755,0.00419638981745
0,loo,0.7072,100.0,300.0,0.0,5.0,0.0428,0.0433012701892
1,100 splits,0.7072,100.0,300.0,0.0,5.0,0.0443,0.00471579791764
0,loo,0.6936,100.0,300.0,0.0,5.0,0.0364,0.0443959457608
1,100 splits,0.6936,100.0,300.0,0.0,5.0,0.00165,0.0039780255781
0,loo,0.7222,100.0,300.0,0.0,5.0,0.0578,0.0414246303544
1,100 splits,0.7222,100.0,300.0,0.0,5.0,0.02905,0.00555019706857
0,loo,0.693,100.0,300.0,0.0,5.0,-0.003,0.0462493243194
1,100 splits,0.693,100.0,300.0,0.0,5.0,-0.00025,0.00621889761131
0,loo,0.7277,100.0,300.0,0.0,5.0,-0.0077,0.0448998886413
1,100 splits,0.7277,100.0,300.0,0.0,5.0,0.01155,0.00547582756303
0,loo,0.6999,100.0,300.0,0.0,5.0,-0.0199,0.0466476151588
1,100 splits,0.6999,100.0,300.0,0.0,5.0,0.00635,0.00503658490448
0,loo,0.7088,100.0,300.0,0.0,5.0,-0.0288,0.0466476151588
1,100 splits,0.7088,100.0,300.0,0.0,5.0,-0.0593,0.00560122754403
0,loo,0.6823,100.0,300.0,0.0,5.0,-0.1823,0.05
1,100 splits,0.6823,100.0,300.0,0.0,5.0,-0.1308,0.00586206021805
0,loo,0.6696,100.0,300.0,0.0,5.0,0.0604,0.0443959457608
1,100 splits,0.6696,100.0,300.0,0.0,5.0,0.07515,0.00623896525876
0,loo,0.7038,100.0,300.0,0.0,5.0,-0.0438,0.0473708771293
1,100 splits,0.7038,100.0,300.0,0.0,5.0,-0.0683,0.00503227085916
0,loo,0.7196,100.0,300.0,0.0,5.0,0.0104,0.0443959457608
1,100 splits,0.7196,100.0,300.0,0.0,5.0,-0.00835,0.00474917756038
0,loo,0.707,100.0,300.0,0.0,5.0,0.033,0.0438634243989
1,100 splits,0.707,100.0,300.0,0.0,5.0,0.0375,0.00676193389497
0,loo,0.715,100.0,300.0,0.0,5.0,-0.035,0.0466476151588
1,100 splits,0.715,100.0,300.0,0.0,5.0,-0.02275,0.00548973473858
0,loo,0.7025,100.0,300.0,0.0,5.0,-0.0625,0.048
1,100 splits,0.7025,100.0,300.0,0.0,5.0,-0.02925,0.005121980818
0,loo,0.6966,100.0,300.0,0.0,5.0,-0.1066,0.0491833305094
1,100 splits,0.6966,100.0,300.0,0.0,5.0,-0.0866,0.00592663479556
0,loo,0.6525,100.0,300.0,0.0,5.0,-0.0325,0.048538644398
1,100 splits,0.6525,100.0,300.0,0.0,5.0,-0.02375,0.00594177477695
0,loo,0.7163,100.0,300.0,0.0,5.0,-0.0963,0.048538644398
1,100 splits,0.7163,100.0,300.0,0.0,5.0,-0.10055,0.00700515435233
0,loo,0.723,100.0,300.0,0.0,5.0,-0.023,0.0458257569496
1,100 splits,0.723,100.0,300.0,0.0,5.0,0.0005,0.00537249941833
0,loo,0.7083,100.0,300.0,0.0,5.0,0.0517,0.0427083130081
1,100 splits,0.7083,100.0,300.0,0.0,5.0,0.02395,0.00768844506386
0,loo,0.6916,100.0,300.0,0.0,5.0,-0.0116,0.0466476151588
1,100 splits,0.6916,100.0,300.0,0.0,5.0,-0.0281,0.00657371660478
0,loo,0.6982,100.0,300.0,0.0,5.0,-0.0782,0.048538644398
1,100 splits,0.6982,100.0,300.0,0.0,5.0,-0.0817,0.00727246519414
0,loo,0.6814,100.0,300.0,0.0,5.0,-0.0014,0.0466476151588
1,100 splits,0.6814,100.0,300.0,0.0,5.0,0.03335,0.00625297429229
0,loo,0.6967,100.0,300.0,0.0,5.0,0.0133,0.0453762052182
1,100 splits,0.6967,100.0,300.0,0.0,5.0,-0.01145,0.00607039434469
0,loo,0.687,100.0,300.0,0.0,5.0,0.043,0.0443959457608
1,100 splits,0.687,100.0,300.0,0.0,5.0,0.02525,0.00806611353131
0,loo,0.6939,100.0,300.0,0.0,5.0,-0.0039,0.0462493243194
1,100 splits,0.6939,100.0,300.0,0.0,5.0,-0.0029,0.00760559004943
0,loo,0.7002,100.0,300.0,0.0,5.0,-0.0402,0.0473708771293
1,100 splits,0.7002,100.0,300.0,0.0,5.0,0.0168,0.00550499772934
0,loo,0.7081,100.0,300.0,0.0,5.0,-0.1381,0.0495075751779
1,100 splits,0.7081,100.0,300.0,0.0,5.0,-0.11135,0.00701852459567
0,loo,0.7373,100.0,300.0,0.0,5.0,0.0127,0.0433012701892
1,100 splits,0.7373,100.0,300.0,0.0,5.0,-0.00555,0.00588618615914
0,loo,0.6862,100.0,300.0,0.0,5.0,-0.0862,0.0489897948557
1,100 splits,0.6862,100.0,300.0,0.0,5.0,-0.09945,0.00674052575843
0,loo,0.7069,100.0,300.0,0.0,5.0,0.0531,0.0427083130081
1,100 splits,0.7069,100.0,300.0,0.0,5.0,0.04335,0.0043803181962
0,loo,0.6929,100.0,300.0,0.0,5.0,-0.0429,0.0476969600708
1,100 splits,0.6929,100.0,300.0,0.0,5.0,-0.0209,0.00701462757386
0,loo,0.6864,100.0,300.0,0.0,5.0,0.0736,0.0427083130081
1,100 splits,0.6864,100.0,300.0,0.0,5.0,0.0656,0.0046346520905
0,loo,0.6969,100.0,300.0,0.0,5.0,0.0731,0.042083250825
1,100 splits,0.6969,100.0,300.0,0.0,5.0,0.0701,0.00515315437378
0,loo,0.7081,100.0,300.0,0.0,5.0,-0.0481,0.0473708771293
1,100 splits,0.7081,100.0,300.0,0.0,5.0,-0.0481,0.00610327780787
0,loo,0.6951,100.0,300.0,0.0,5.0,0.0449,0.0438634243989
1,100 splits,0.6951,100.0,300.0,0.0,5.0,0.0359,0.00602660766933
0,loo,0.7008,100.0,300.0,0.0,5.0,0.0392,0.0438634243989
1,100 splits,0.7008,100.0,300.0,0.0,5.0,-0.0013,0.00665197339141
0,loo,0.7307,100.0,300.0,0.0,5.0,-0.0207,0.0453762052182
1,100 splits,0.7307,100.0,300.0,0.0,5.0,-0.0167,0.00459836927617
0,loo,0.7149,100.0,300.0,0.0,5.0,-0.0049,0.0453762052182
1,100 splits,0.7149,100.0,300.0,0.0,5.0,-0.0119,0.0043965895874
0,loo,0.7158,100.0,300.0,0.0,5.0,-0.0058,0.0453762052182
1,100 splits,0.7158,100.0,300.0,0.0,5.0,-0.06905,0.00691083840789
0,loo,0.7133,100.0,300.0,0.0,5.0,-0.0133,0.0458257569496
1,100 splits,0.7133,100.0,300.0,0.0,5.0,-0.02305,0.00617148179127
0,loo,0.6786,100.0,300.0,0.0,5.0,-0.1386,0.0498397431775
1,100 splits,0.6786,100.0,300.0,0.0,5.0,-0.11835,0.00791594514256
0,loo,0.7122,100.0,300.0,0.0,5.0,0.0278,0.0438634243989
1,100 splits,0.7122,100.0,300.0,0.0,5.0,0.0113,0.0074658388678
0,loo,0.7173,100.0,300.0,0.0,5.0,-0.0073,0.0453762052182
1,100 splits,0.7173,100.0,300.0,0.0,5.0,-0.02605,0.00718015929489
0,loo,0.6959,100.0,300.0,0.0,5.0,0.0041,0.0458257569496
1,100 splits,0.6959,100.0,300.0,0.0,5.0,-0.01715,0.00558387746105
0,loo,0.7359,100.0,300.0,0.0,5.0,0.0041,0.0438634243989
1,100 splits,0.7359,100.0,300.0,0.0,5.0,0.0101,0.00709189678436
0,loo,0.7123,100.0,300.0,0.0,5.0,0.0777,0.0407308237088
1,100 splits,0.7123,100.0,300.0,0.0,5.0,0.05945,0.00616012885417
0,loo,0.7184,100.0,300.0,0.0,5.0,0.0316,0.0433012701892
1,100 splits,0.7184,100.0,300.0,0.0,5.0,-0.0209,0.00742251641965
0,loo,0.7158,100.0,300.0,0.0,5.0,-0.0058,0.0453762052182
1,100 splits,0.7158,100.0,300.0,0.0,5.0,-0.0253,0.00612770348499
0,loo,0.7105,100.0,300.0,0.0,5.0,0.0495,0.0427083130081
1,100 splits,0.7105,100.0,300.0,0.0,5.0,0.04,0.00560122754403
0,loo,0.7163,100.0,300.0,0.0,5.0,0.1037,0.0384187454246
1,100 splits,0.7163,100.0,300.0,0.0,5.0,0.04295,0.00631543248717
0,loo,0.7039,100.0,300.0,0.0,5.0,0.0361,0.0438634243989
1,100 splits,0.7039,100.0,300.0,0.0,5.0,0.0226,0.00651833951248
0,loo,0.7355,100.0,300.0,0.0,5.0,-0.0355,0.0458257569496
1,100 splits,0.7355,100.0,300.0,0.0,5.0,-0.0525,0.00585704703754
0,loo,0.7029,100.0,300.0,0.0,5.0,-0.0029,0.0458257569496
1,100 splits,0.7029,100.0,300.0,0.0,5.0,-0.00115,0.00792446764774
0,loo,0.7194,100.0,300.0,0.0,5.0,0.1106,0.037563279942
1,100 splits,0.7194,100.0,300.0,0.0,5.0,0.1096,0.00376430604494
0,loo,0.6673,100.0,300.0,0.0,5.0,-0.0373,0.0482804308183
1,100 splits,0.6673,100.0,300.0,0.0,5.0,-0.0188,0.00494861091621
0,loo,0.7324,100.0,300.0,0.0,5.0,-0.0724,0.0473708771293
1,100 splits,0.7324,100.0,300.0,0.0,5.0,-0.0959,0.00567571581389
0,loo,0.7051,100.0,300.0,0.0,5.0,-0.0351,0.047021271782
1,100 splits,0.7051,100.0,300.0,0.0,5.0,-0.0646,0.00726627483653
0,loo,0.718,100.0,300.0,0.0,5.0,0.072,0.0407308237088
1,100 splits,0.718,100.0,300.0,0.0,5.0,0.0585,0.00615335274464
0,loo,0.7175,100.0,300.0,0.0,5.0,-0.0275,0.0462493243194
1,100 splits,0.7175,100.0,300.0,0.0,5.0,0.0025,0.00669888050349
0,loo,0.7214,100.0,300.0,0.0,5.0,0.0286,0.0433012701892
1,100 splits,0.7214,100.0,300.0,0.0,5.0,0.0226,0.00499449697167
0,loo,0.7059,100.0,300.0,0.0,5.0,0.0541,0.0427083130081
1,100 splits,0.7059,100.0,300.0,0.0,5.0,0.03035,0.00571114590078
0,loo,0.7441,100.0,300.0,0.0,5.0,0.0659,0.0392300904919
1,100 splits,0.7441,100.0,300.0,0.0,5.0,0.05315,0.00521053620081
0,loo,0.7304,100.0,300.0,0.0,5.0,-0.0304,0.0458257569496
1,100 splits,0.7304,100.0,300.0,0.0,5.0,-0.0344,0.00648421159433
0,loo,0.6761,100.0,300.0,0.0,5.0,-0.0161,0.0473708771293
1,100 splits,0.6761,100.0,300.0,0.0,5.0,-0.0001,0.00699070811864
0,loo,0.7149,100.0,300.0,0.0,5.0,-0.0549,0.0473708771293
1,100 splits,0.7149,100.0,300.0,0.0,5.0,-0.06115,0.00529076435877
0,loo,0.7078,100.0,300.0,0.0,5.0,-0.1178,0.0491833305094
1,100 splits,0.7078,100.0,300.0,0.0,5.0,-0.1518,0.0059640590205
0,loo,0.718,100.0,300.0,0.0,5.0,-0.018,0.0458257569496
1,100 splits,0.718,100.0,300.0,0.0,5.0,-0.04175,0.00483396188442
0,loo,0.7344,100.0,300.0,0.0,5.0,0.1156,0.0357071421427
1,100 splits,0.7344,100.0,300.0,0.0,5.0,0.06935,0.00594703182268
0,loo,0.6839,100.0,300.0,0.0,5.0,0.1261,0.0392300904919
1,100 splits,0.6839,100.0,300.0,0.0,5.0,0.06735,0.00573843946557
0,loo,0.7042,100.0,300.0,0.0,5.0,-0.1742,0.0499099188539
1,100 splits,0.7042,100.0,300.0,0.0,5.0,-0.12595,0.00544951259288
0,loo,0.7096,100.0,300.0,0.0,5.0,0.1304,0.0366606055596
1,100 splits,0.7096,100.0,300.0,0.0,5.0,0.0779,0.00544001378675
0,loo,0.7028,100.0,300.0,0.0,5.0,0.0372,0.0438634243989
1,100 splits,0.7028,100.0,300.0,0.0,5.0,0.0197,0.00903292588257
0,loo,0.7042,100.0,300.0,0.0,5.0,0.0158,0.0448998886413
1,100 splits,0.7042,100.0,300.0,0.0,5.0,0.00855,0.00645171973198
0,loo,0.6503,100.0,300.0,0.0,5.0,0.0497,0.0458257569496
1,100 splits,0.6503,100.0,300.0,0.0,5.0,0.01095,0.00704838190651
0,loo,0.7172,100.0,300.0,0.0,5.0,0.0328,0.0433012701892
1,100 splits,0.7172,100.0,300.0,0.0,5.0,0.00855,0.0073141771581
0,loo,0.7286,100.0,300.0,0.0,5.0,0.0514,0.0414246303544
1,100 splits,0.7286,100.0,300.0,0.0,5.0,0.01715,0.00636177549903
0,loo,0.7055,100.0,300.0,0.0,5.0,0.0245,0.0443959457608
1,100 splits,0.7055,100.0,300.0,0.0,5.0,0.008,0.00681643235131
0,loo,0.7366,100.0,300.0,0.0,5.0,-0.0566,0.0466476151588
1,100 splits,0.7366,100.0,300.0,0.0,5.0,-0.09185,0.00585659350647
0,loo,0.6822,100.0,300.0,0.0,5.0,-0.0122,0.047021271782
1,100 splits,0.6822,100.0,300.0,0.0,5.0,-0.0217,0.00488095789779
0,loo,0.6826,100.0,300.0,0.0,5.0,0.0574,0.0438634243989
1,100 splits,0.6826,100.0,300.0,0.0,5.0,0.0199,0.00642991057481
0,loo,0.6967,100.0,300.0,0.0,5.0,0.0733,0.042083250825
1,100 splits,0.6967,100.0,300.0,0.0,5.0,0.0348,0.00606537303057
0,loo,0.7216,100.0,300.0,0.0,5.0,-0.0316,0.0462493243194
1,100 splits,0.7216,100.0,300.0,0.0,5.0,-0.00185,0.00507318317233
0,loo,0.7112,100.0,300.0,0.0,5.0,0.1188,0.037563279942
1,100 splits,0.7112,100.0,300.0,0.0,5.0,0.09705,0.00641070881416
0,loo,0.7117,100.0,300.0,0.0,5.0,0.0883,0.04
1,100 splits,0.7117,100.0,300.0,0.0,5.0,0.0768,0.006871226237
0,loo,0.6996,100.0,300.0,0.0,5.0,0.0504,0.0433012701892
1,100 splits,0.6996,100.0,300.0,0.0,5.0,0.0124,0.00616684684421
0,loo,0.7309,100.0,300.0,0.0,5.0,0.0191,0.0433012701892
1,100 splits,0.7309,100.0,300.0,0.0,5.0,-0.00365,0.00568767856863
0,loo,0.7211,100.0,300.0,0.0,5.0,-0.0511,0.047021271782
1,100 splits,0.7211,100.0,300.0,0.0,5.0,-0.05185,0.00678857035759
0,loo,0.7168,100.0,300.0,0.0,5.0,0.0132,0.0443959457608
1,100 splits,0.7168,100.0,300.0,0.0,5.0,0.0027,0.00522960323543
0,loo,0.7272,100.0,300.0,0.0,5.0,-0.0372,0.0462493243194
1,100 splits,0.7272,100.0,300.0,0.0,5.0,0.0018,0.00575934023999
0,loo,0.716,100.0,300.0,0.0,5.0,0.014,0.0443959457608
1,100 splits,0.716,100.0,300.0,0.0,5.0,0.02925,0.00689744064853
0,loo,0.7272,100.0,300.0,0.0,5.0,-0.0172,0.0453762052182
1,100 splits,0.7272,100.0,300.0,0.0,5.0,-0.0222,0.00696419413859
0,loo,0.7176,100.0,300.0,0.0,5.0,-0.0476,0.047021271782
1,100 splits,0.7176,100.0,300.0,0.0,5.0,-0.0426,0.0049117206761
0,loo,0.7208,100.0,300.0,0.0,5.0,0.0392,0.0427083130081
1,100 splits,0.7208,100.0,300.0,0.0,5.0,0.01095,0.00607430551586
0,loo,0.6844,100.0,300.0,0.0,5.0,0.1156,0.04
1,100 splits,0.6844,100.0,300.0,0.0,5.0,0.0966,0.0052744667977
0,loo,0.6966,100.0,300.0,0.0,5.0,-0.0566,0.048
1,100 splits,0.6966,100.0,300.0,0.0,5.0,-0.09935,0.00622693243098
0,loo,0.7549,100.0,300.0,0.0,5.0,0.0151,0.042083250825
1,100 splits,0.7549,100.0,300.0,0.0,5.0,0.02135,0.00512271290431
0,loo,0.7081,100.0,300.0,0.0,5.0,-0.0681,0.048
1,100 splits,0.7081,100.0,300.0,0.0,5.0,-0.0376,0.00454408956778
0,loo,0.7192,100.0,300.0,0.0,5.0,0.0008,0.0448998886413
1,100 splits,0.7192,100.0,300.0,0.0,5.0,-0.0077,0.00669617428089
0,loo,0.7274,100.0,300.0,0.0,5.0,-0.0574,0.047021271782
1,100 splits,0.7274,100.0,300.0,0.0,5.0,-0.0639,0.00699741023522
0,loo,0.7152,100.0,300.0,0.0,5.0,-0.0052,0.0453762052182
1,100 splits,0.7152,100.0,300.0,0.0,5.0,-0.0017,0.00573051044847
0,loo,0.7081,100.0,300.0,0.0,5.0,0.0519,0.0427083130081
1,100 splits,0.7081,100.0,300.0,0.0,5.0,0.0104,0.00747754973237
0,loo,0.709,100.0,300.0,0.0,5.0,-0.019,0.0462493243194
1,100 splits,0.709,100.0,300.0,0.0,5.0,-0.029,0.00589491306128
0,loo,0.7413,100.0,300.0,0.0,5.0,0.0587,0.04
1,100 splits,0.7413,100.0,300.0,0.0,5.0,-0.00205,0.0066415124407
0,loo,0.7162,100.0,300.0,0.0,5.0,0.0538,0.042083250825
1,100 splits,0.7162,100.0,300.0,0.0,5.0,5.00000000001e-05,0.00701727778416
0,loo,0.6986,100.0,300.0,0.0,5.0,0.0214,0.0448998886413
1,100 splits,0.6986,100.0,300.0,0.0,5.0,0.01915,0.00724480417265
0,loo,0.6981,100.0,300.0,0.0,5.0,-0.0181,0.0466476151588
1,100 splits,0.6981,100.0,300.0,0.0,5.0,-0.0111,0.00677532287054
0,loo,0.7094,100.0,300.0,0.0,5.0,-0.0594,0.0476969600708
