,cv_name,validation_score,train_size,dim,noise_corr,sep,score_error,score_sem
0,loo,0.7156,100.0,10.0,0.0,0.5,0.0444,0.0427083130081
1,50 splits,0.7156,100.0,10.0,0.0,0.5,0.0294,0.0135830777072
0,loo,0.7101,100.0,10.0,0.0,0.5,0.0399,0.0433012701892
1,50 splits,0.7101,100.0,10.0,0.0,0.5,0.0179,0.0177853872603
0,loo,0.7164,100.0,10.0,0.0,0.5,-0.0464,0.047021271782
1,50 splits,0.7164,100.0,10.0,0.0,0.5,-0.0424,0.0149826566403
0,loo,0.704,100.0,10.0,0.0,0.5,0.016,0.0448998886413
1,50 splits,0.704,100.0,10.0,0.0,0.5,-0.009,0.0194036079119
0,loo,0.6976,100.0,10.0,0.0,0.5,-0.0376,0.0473708771293
1,50 splits,0.6976,100.0,10.0,0.0,0.5,-0.0116,0.00894874292848
0,loo,0.7221,100.0,10.0,0.0,0.5,0.0179,0.0438634243989
1,50 splits,0.7221,100.0,10.0,0.0,0.5,0.0329,0.00992471662064
0,loo,0.7039,100.0,10.0,0.0,0.5,0.0761,0.0414246303544
1,50 splits,0.7039,100.0,10.0,0.0,0.5,0.0711,0.00724568837309
0,loo,0.6987,100.0,10.0,0.0,0.5,0.1013,0.04
1,50 splits,0.6987,100.0,10.0,0.0,0.5,0.1123,0.00886453608487
0,loo,0.7144,100.0,10.0,0.0,0.5,0.0256,0.0438634243989
1,50 splits,0.7144,100.0,10.0,0.0,0.5,-0.0174,0.0149271564606
0,loo,0.6889,100.0,10.0,0.0,0.5,-0.0689,0.048538644398
1,50 splits,0.6889,100.0,10.0,0.0,0.5,-0.0789,0.0172626765016
0,loo,0.711,100.0,10.0,0.0,0.5,-0.041,0.047021271782
1,50 splits,0.711,100.0,10.0,0.0,0.5,-0.037,0.0143694119573
0,loo,0.6703,100.0,10.0,0.0,0.5,-0.0503,0.048538644398
1,50 splits,0.6703,100.0,10.0,0.0,0.5,-0.0453,0.012747548784
0,loo,0.7075,100.0,10.0,0.0,0.5,0.0425,0.0433012701892
1,50 splits,0.7075,100.0,10.0,0.0,0.5,0.0315,0.00919673855233
0,loo,0.7225,100.0,10.0,0.0,0.5,-0.0025,0.0448998886413
1,50 splits,0.7225,100.0,10.0,0.0,0.5,0.0315,0.0131787708076
0,loo,0.7187,100.0,10.0,0.0,0.5,0.0513,0.042083250825
1,50 splits,0.7187,100.0,10.0,0.0,0.5,0.0373,0.0108295890965
0,loo,0.7226,100.0,10.0,0.0,0.5,0.0174,0.0438634243989
1,50 splits,0.7226,100.0,10.0,0.0,0.5,0.0074,0.0138564064606
0,loo,0.7187,100.0,10.0,0.0,0.5,-0.1287,0.0491833305094
1,50 splits,0.7187,100.0,10.0,0.0,0.5,-0.1027,0.0184629358446
0,loo,0.6476,100.0,10.0,0.0,0.5,0.0724,0.0448998886413
1,50 splits,0.6476,100.0,10.0,0.0,0.5,0.0734,0.0165583815634
0,loo,0.6576,100.0,10.0,0.0,0.5,0.0624,0.0448998886413
1,50 splits,0.6576,100.0,10.0,0.0,0.5,0.0494,0.011136426716
0,loo,0.7228,100.0,10.0,0.0,0.5,0.0272,0.0433012701892
1,50 splits,0.7228,100.0,10.0,0.0,0.5,-0.0028,0.0123288280059
0,loo,0.7039,100.0,10.0,0.0,0.5,0.1161,0.0384187454246
1,50 splits,0.7039,100.0,10.0,0.0,0.5,0.0801,0.0111749720358
0,loo,0.712,100.0,10.0,0.0,0.5,0.008,0.0448998886413
1,50 splits,0.712,100.0,10.0,0.0,0.5,-0.006,0.0131635861375
0,loo,0.6908,100.0,10.0,0.0,0.5,0.0192,0.0453762052182
1,50 splits,0.6908,100.0,10.0,0.0,0.5,-0.0078,0.0103547090737
0,loo,0.6753,100.0,10.0,0.0,0.5,0.0147,0.0462493243194
1,50 splits,0.6753,100.0,10.0,0.0,0.5,-0.0113,0.0102995145517
0,loo,0.6918,100.0,10.0,0.0,0.5,0.0282,0.0448998886413
1,50 splits,0.6918,100.0,10.0,0.0,0.5,0.0392,0.0104775951439
0,loo,0.7,100.0,10.0,0.0,0.5,0.02,0.0448998886413
1,50 splits,0.7,100.0,10.0,0.0,0.5,2.22044604925e-16,0.011401754251
0,loo,0.6774,100.0,10.0,0.0,0.5,0.1426,0.0384187454246
1,50 splits,0.6774,100.0,10.0,0.0,0.5,0.1436,0.0116696186741
0,loo,0.7186,100.0,10.0,0.0,0.5,-0.0286,0.0462493243194
1,50 splits,0.7186,100.0,10.0,0.0,0.5,0.0094,0.0130506704809
0,loo,0.7148,100.0,10.0,0.0,0.5,-0.0348,0.0466476151588
1,50 splits,0.7148,100.0,10.0,0.0,0.5,-0.0278,0.0092531075861
0,loo,0.6882,100.0,10.0,0.0,0.5,0.0018,0.0462493243194
1,50 splits,0.6882,100.0,10.0,0.0,0.5,-0.0442,0.0165311826558
0,loo,0.6756,100.0,10.0,0.0,0.5,-0.0156,0.0473708771293
1,50 splits,0.6756,100.0,10.0,0.0,0.5,0.0164,0.0122768074026
0,loo,0.6924,100.0,10.0,0.0,0.5,-0.0924,0.0489897948557
1,50 splits,0.6924,100.0,10.0,0.0,0.5,-0.0564,0.0137869503517
0,loo,0.7064,100.0,10.0,0.0,0.5,0.0336,0.0438634243989
1,50 splits,0.7064,100.0,10.0,0.0,0.5,0.0026,0.0129375422705
0,loo,0.7257,100.0,10.0,0.0,0.5,0.0643,0.0407308237088
1,50 splits,0.7257,100.0,10.0,0.0,0.5,0.0523,0.0105033328044
0,loo,0.7025,100.0,10.0,0.0,0.5,-0.0225,0.0466476151588
1,50 splits,0.7025,100.0,10.0,0.0,0.5,-0.0015,0.0124490963527
0,loo,0.6939,100.0,10.0,0.0,0.5,-0.0139,0.0466476151588
1,50 splits,0.6939,100.0,10.0,0.0,0.5,-0.0319,0.0177516196444
0,loo,0.7234,100.0,10.0,0.0,0.5,-0.0834,0.048
1,50 splits,0.7234,100.0,10.0,0.0,0.5,-0.0894,0.0135970585054
0,loo,0.6988,100.0,10.0,0.0,0.5,0.0012,0.0458257569496
1,50 splits,0.6988,100.0,10.0,0.0,0.5,0.0052,0.0136264448775
0,loo,0.7075,100.0,10.0,0.0,0.5,0.0325,0.0438634243989
1,50 splits,0.7075,100.0,10.0,0.0,0.5,0.0455,0.0141003546055
0,loo,0.7014,100.0,10.0,0.0,0.5,0.0386,0.0438634243989
1,50 splits,0.7014,100.0,10.0,0.0,0.5,0.0166,0.0145437271702
0,loo,0.7162,100.0,10.0,0.0,0.5,0.0138,0.0443959457608
1,50 splits,0.7162,100.0,10.0,0.0,0.5,0.0208,0.0144090249497
0,loo,0.6768,100.0,10.0,0.0,0.5,0.0332,0.0453762052182
1,50 splits,0.6768,100.0,10.0,0.0,0.5,0.0082,0.0107004672795
0,loo,0.708,100.0,10.0,0.0,0.5,-0.028,0.0466476151588
1,50 splits,0.708,100.0,10.0,0.0,0.5,-0.024,0.0160274764077
0,loo,0.7201,100.0,10.0,0.0,0.5,0.0399,0.0427083130081
1,50 splits,0.7201,100.0,10.0,0.0,0.5,0.0109,0.0103817146946
0,loo,0.7208,100.0,10.0,0.0,0.5,0.0392,0.0427083130081
1,50 splits,0.7208,100.0,10.0,0.0,0.5,0.0042,0.0102225241501
0,loo,0.6708,100.0,10.0,0.0,0.5,-0.0208,0.0476969600708
1,50 splits,0.6708,100.0,10.0,0.0,0.5,-0.0188,0.00979387563736
0,loo,0.723,100.0,10.0,0.0,0.5,-0.053,0.047021271782
1,50 splits,0.723,100.0,10.0,0.0,0.5,-0.09,0.0121334249081
0,loo,0.6971,100.0,10.0,0.0,0.5,0.0729,0.042083250825
1,50 splits,0.6971,100.0,10.0,0.0,0.5,0.0769,0.01550741758
0,loo,0.7081,100.0,10.0,0.0,0.5,0.0319,0.0438634243989
1,50 splits,0.7081,100.0,10.0,0.0,0.5,0.0019,0.00959166304663
0,loo,0.6855,100.0,10.0,0.0,0.5,0.0045,0.0462493243194
1,50 splits,0.6855,100.0,10.0,0.0,0.5,-0.0185,0.0146703783182
0,loo,0.695,100.0,10.0,0.0,0.5,0.075,0.042083250825
1,50 splits,0.695,100.0,10.0,0.0,0.5,0.083,0.0149103990557
0,loo,0.712,100.0,10.0,0.0,0.5,0.008,0.0448998886413
1,50 splits,0.712,100.0,10.0,0.0,0.5,0.051,0.0119004201606
0,loo,0.7187,100.0,10.0,0.0,0.5,-0.0587,0.0473708771293
1,50 splits,0.7187,100.0,10.0,0.0,0.5,-0.0767,0.00898443097809
0,loo,0.714,100.0,10.0,0.0,0.5,-0.064,0.0476969600708
1,50 splits,0.714,100.0,10.0,0.0,0.5,-0.056,0.0161468263136
0,loo,0.6995,100.0,10.0,0.0,0.5,0.0005,0.0458257569496
1,50 splits,0.6995,100.0,10.0,0.0,0.5,-0.0105,0.00962185013394
0,loo,0.7176,100.0,10.0,0.0,0.5,0.0424,0.0427083130081
1,50 splits,0.7176,100.0,10.0,0.0,0.5,0.0224,0.00916515138991
0,loo,0.7146,100.0,10.0,0.0,0.5,0.0154,0.0443959457608
1,50 splits,0.7146,100.0,10.0,0.0,0.5,-0.0326,0.0100757133742
0,loo,0.7156,100.0,10.0,0.0,0.5,0.0144,0.0443959457608
1,50 splits,0.7156,100.0,10.0,0.0,0.5,0.0024,0.0139828466344
0,loo,0.7169,100.0,10.0,0.0,0.5,0.0631,0.0414246303544
1,50 splits,0.7169,100.0,10.0,0.0,0.5,0.0271,0.0104537074763
0,loo,0.7034,100.0,10.0,0.0,0.5,-0.0034,0.0458257569496
1,50 splits,0.7034,100.0,10.0,0.0,0.5,0.0136,0.0114551298552
0,loo,0.646,100.0,10.0,0.0,0.5,-0.056,0.0491833305094
1,50 splits,0.646,100.0,10.0,0.0,0.5,-0.042,0.0156102530409
0,loo,0.7074,100.0,10.0,0.0,0.5,-0.0374,0.047021271782
1,50 splits,0.7074,100.0,10.0,0.0,0.5,-0.0174,0.0214941852602
0,loo,0.7134,100.0,10.0,0.0,0.5,0.0166,0.0443959457608
1,50 splits,0.7134,100.0,10.0,0.0,0.5,0.0166,0.015748015748
0,loo,0.7021,100.0,10.0,0.0,0.5,-0.0021,0.0458257569496
1,50 splits,0.7021,100.0,10.0,0.0,0.5,-9.99999999999e-05,0.0135617108065
0,loo,0.68,100.0,10.0,0.0,0.5,0.14,0.0384187454246
1,50 splits,0.68,100.0,10.0,0.0,0.5,0.115,0.0145086181285
0,loo,0.7315,100.0,10.0,0.0,0.5,-0.0215,0.0453762052182
1,50 splits,0.7315,100.0,10.0,0.0,0.5,-0.0115,0.0123288280059
0,loo,0.6764,100.0,10.0,0.0,0.5,-0.0264,0.0476969600708
1,50 splits,0.6764,100.0,10.0,0.0,0.5,-0.0164,0.00812403840464
0,loo,0.7052,100.0,10.0,0.0,0.5,0.0248,0.0443959457608
1,50 splits,0.7052,100.0,10.0,0.0,0.5,-0.0002,0.01790251379
0,loo,0.7136,100.0,10.0,0.0,0.5,0.0264,0.0438634243989
1,50 splits,0.7136,100.0,10.0,0.0,0.5,0.0454,0.0131673839467
0,loo,0.6859,100.0,10.0,0.0,0.5,-0.1259,0.049638694584
1,50 splits,0.6859,100.0,10.0,0.0,0.5,-0.0989,0.0146840049033
0,loo,0.6888,100.0,10.0,0.0,0.5,0.0412,0.0443959457608
1,50 splits,0.6888,100.0,10.0,0.0,0.5,0.0682,0.0127287077113
0,loo,0.7249,100.0,10.0,0.0,0.5,0.0851,0.0392300904919
1,50 splits,0.7249,100.0,10.0,0.0,0.5,0.0701,0.0144395290782
0,loo,0.7178,100.0,10.0,0.0,0.5,-0.0178,0.0458257569496
1,50 splits,0.7178,100.0,10.0,0.0,0.5,-0.0328,0.0191963538205
0,loo,0.677,100.0,10.0,0.0,0.5,0.023,0.0458257569496
1,50 splits,0.677,100.0,10.0,0.0,0.5,0.019,0.0138448546399
0,loo,0.6908,100.0,10.0,0.0,0.5,0.0792,0.042083250825
1,50 splits,0.6908,100.0,10.0,0.0,0.5,0.0032,0.0139025177576
0,loo,0.7143,100.0,10.0,0.0,0.5,0.0557,0.042083250825
1,50 splits,0.7143,100.0,10.0,0.0,0.5,0.0497,0.0194442793644
0,loo,0.7151,100.0,10.0,0.0,0.5,0.0249,0.0438634243989
1,50 splits,0.7151,100.0,10.0,0.0,0.5,0.0239,0.0131369707315
0,loo,0.7343,100.0,10.0,0.0,0.5,-0.0343,0.0458257569496
1,50 splits,0.7343,100.0,10.0,0.0,0.5,-0.0413,0.0120838735511
0,loo,0.7029,100.0,10.0,0.0,0.5,-0.0329,0.047021271782
1,50 splits,0.7029,100.0,10.0,0.0,0.5,-0.0239,0.00917496593999
0,loo,0.6907,100.0,10.0,0.0,0.5,0.0493,0.0438634243989
1,50 splits,0.6907,100.0,10.0,0.0,0.5,0.0693,0.00948683298051
0,loo,0.7044,100.0,10.0,0.0,0.5,-0.1444,0.049638694584
1,50 splits,0.7044,100.0,10.0,0.0,0.5,-0.1434,0.0111615411122
0,loo,0.7025,100.0,1.0,0.0,0.13,0.0575,0.0427083130081
1,50 splits,0.7025,100.0,1.0,0.0,0.13,0.0575,0.0137113092008
0,loo,0.6999,100.0,1.0,0.0,0.13,0.0101,0.0453762052182
1,50 splits,0.6999,100.0,1.0,0.0,0.13,0.0091,0.0153420989438
0,loo,0.6898,100.0,1.0,0.0,0.13,-0.0298,0.0473708771293
1,50 splits,0.6898,100.0,1.0,0.0,0.13,-0.0458,0.011969962406
0,loo,0.7024,100.0,1.0,0.0,0.13,0.0076,0.0453762052182
1,50 splits,0.7024,100.0,1.0,0.0,0.13,-0.0094,0.011136426716
0,loo,0.7016,100.0,1.0,0.0,0.13,-0.0616,0.048
1,50 splits,0.7016,100.0,1.0,0.0,0.13,-0.0456,0.02081537893
0,loo,0.7015,100.0,1.0,0.0,0.13,-0.0315,0.047021271782
1,50 splits,0.7015,100.0,1.0,0.0,0.13,-0.0185,0.00965505049184
0,loo,0.6894,100.0,1.0,0.0,0.13,0.0006,0.0462493243194
1,50 splits,0.6894,100.0,1.0,0.0,0.13,-0.0084,0.0116524675498
0,loo,0.6924,100.0,1.0,0.0,0.13,0.0376,0.0443959457608
1,50 splits,0.6924,100.0,1.0,0.0,0.13,-0.0024,0.0104880884817
0,loo,0.6983,100.0,1.0,0.0,0.13,0.0217,0.0448998886413
1,50 splits,0.6983,100.0,1.0,0.0,0.13,0.0327,0.0101872469294
0,loo,0.6788,100.0,1.0,0.0,0.13,-0.0288,0.0476969600708
1,50 splits,0.6788,100.0,1.0,0.0,0.13,-0.0198,0.0127820186199
0,loo,0.6978,100.0,1.0,0.0,0.13,-0.0478,0.0476969600708
1,50 splits,0.6978,100.0,1.0,0.0,0.13,-0.0558,0.0102332790444
0,loo,0.6931,100.0,1.0,0.0,0.13,0.0469,0.0438634243989
1,50 splits,0.6931,100.0,1.0,0.0,0.13,0.0429,0.00860697391654
0,loo,0.6862,100.0,1.0,0.0,0.13,0.0038,0.0462493243194
1,50 splits,0.6862,100.0,1.0,0.0,0.13,-0.0052,0.0158675770047
0,loo,0.6994,100.0,1.0,0.0,0.13,-0.0194,0.0466476151588
1,50 splits,0.6994,100.0,1.0,0.0,0.13,-0.0204,0.0103043680059
0,loo,0.6913,100.0,1.0,0.0,0.13,0.0187,0.0453762052182
1,50 splits,0.6913,100.0,1.0,0.0,0.13,0.0277,0.0150259775056
0,loo,0.6914,100.0,1.0,0.0,0.13,-0.0114,0.0466476151588
1,50 splits,0.6914,100.0,1.0,0.0,0.13,0.0156,0.0110462663375
0,loo,0.6979,100.0,1.0,0.0,0.13,0.0721,0.042083250825
1,50 splits,0.6979,100.0,1.0,0.0,0.13,0.0781,0.0100239712689
0,loo,0.6916,100.0,1.0,0.0,0.13,-0.0016,0.0462493243194
1,50 splits,0.6916,100.0,1.0,0.0,0.13,0.0134,0.00874642784227
0,loo,0.6739,100.0,1.0,0.0,0.13,-0.0039,0.047021271782
1,50 splits,0.6739,100.0,1.0,0.0,0.13,0.0111,0.0155724115024
0,loo,0.6901,100.0,1.0,0.0,0.13,-0.0201,0.047021271782
1,50 splits,0.6901,100.0,1.0,0.0,0.13,-0.0221,0.0164778639392
0,loo,0.702,100.0,1.0,0.0,0.13,-0.002,0.0458257569496
1,50 splits,0.702,100.0,1.0,0.0,0.13,0.002,0.0118186293622
0,loo,0.6969,100.0,1.0,0.0,0.13,-0.0269,0.047021271782
1,50 splits,0.6969,100.0,1.0,0.0,0.13,-0.0099,0.0133274153533
0,loo,0.692,100.0,1.0,0.0,0.13,0.028,0.0448998886413
1,50 splits,0.692,100.0,1.0,0.0,0.13,-0.005,0.0113850779532
0,loo,0.7066,100.0,1.0,0.0,0.13,0.1034,0.0392300904919
1,50 splits,0.7066,100.0,1.0,0.0,0.13,0.1094,0.0151287805193
0,loo,0.684,100.0,1.0,0.0,0.13,0.006,0.0462493243194
1,50 splits,0.684,100.0,1.0,0.0,0.13,0.028,0.00641248781675
0,loo,0.6975,100.0,1.0,0.0,0.13,0.0225,0.0448998886413
1,50 splits,0.6975,100.0,1.0,0.0,0.13,0.0345,0.0116413057687
0,loo,0.7021,100.0,1.0,0.0,0.13,-0.0221,0.0466476151588
1,50 splits,0.7021,100.0,1.0,0.0,0.13,-0.0061,0.0131026714833
0,loo,0.6924,100.0,1.0,0.0,0.13,-0.0024,0.0462493243194
1,50 splits,0.6924,100.0,1.0,0.0,0.13,-0.0094,0.013085106037
0,loo,0.6902,100.0,1.0,0.0,0.13,-0.0402,0.0476969600708
1,50 splits,0.6902,100.0,1.0,0.0,0.13,-0.0592,0.0154848312874
0,loo,0.6927,100.0,1.0,0.0,0.13,-0.0527,0.048
1,50 splits,0.6927,100.0,1.0,0.0,0.13,-0.0607,0.0211073446933
0,loo,0.6953,100.0,1.0,0.0,0.13,0.0447,0.0438634243989
1,50 splits,0.6953,100.0,1.0,0.0,0.13,0.0407,0.0105867842143
0,loo,0.6997,100.0,1.0,0.0,0.13,0.0003,0.0458257569496
1,50 splits,0.6997,100.0,1.0,0.0,0.13,0.0163,0.0104345579686
0,loo,0.6839,100.0,1.0,0.0,0.13,0.0961,0.0414246303544
1,50 splits,0.6839,100.0,1.0,0.0,0.13,0.0871,0.0107786826653
0,loo,0.6963,100.0,1.0,0.0,0.13,-0.0563,0.048
1,50 splits,0.6963,100.0,1.0,0.0,0.13,-0.0263,0.0146969384567
0,loo,0.6954,100.0,1.0,0.0,0.13,0.0146,0.0453762052182
1,50 splits,0.6954,100.0,1.0,0.0,0.13,-0.0054,0.0146969384567
0,loo,0.6882,100.0,1.0,0.0,0.13,0.0118,0.0458257569496
1,50 splits,0.6882,100.0,1.0,0.0,0.13,0.0078,0.00822678552048
0,loo,0.6953,100.0,1.0,0.0,0.13,-0.0053,0.0462493243194
1,50 splits,0.6953,100.0,1.0,0.0,0.13,-0.0103,0.00790569415042
0,loo,0.6993,100.0,1.0,0.0,0.13,0.0007,0.0458257569496
1,50 splits,0.6993,100.0,1.0,0.0,0.13,0.0207,0.0118321595662
0,loo,0.688,100.0,1.0,0.0,0.13,-0.008,0.0466476151588
1,50 splits,0.688,100.0,1.0,0.0,0.13,-0.017,0.0127349911661
0,loo,0.6966,100.0,1.0,0.0,0.13,0.0034,0.0458257569496
1,50 splits,0.6966,100.0,1.0,0.0,0.13,0.0164,0.0176527618236
0,loo,0.7011,100.0,1.0,0.0,0.13,-0.0111,0.0462493243194
1,50 splits,0.7011,100.0,1.0,0.0,0.13,-0.0491,0.0159974998047
0,loo,0.6893,100.0,1.0,0.0,0.13,0.0607,0.0433012701892
1,50 splits,0.6893,100.0,1.0,0.0,0.13,0.0687,0.0135911736064
0,loo,0.6866,100.0,1.0,0.0,0.13,-0.0166,0.047021271782
1,50 splits,0.6866,100.0,1.0,0.0,0.13,-0.0166,0.0101980390272
0,loo,0.696,100.0,1.0,0.0,0.13,0.024,0.0448998886413
1,50 splits,0.696,100.0,1.0,0.0,0.13,0.056,0.0130353365894
0,loo,0.689,100.0,1.0,0.0,0.13,-0.009,0.0466476151588
1,50 splits,0.689,100.0,1.0,0.0,0.13,0.002,0.00890954544295
0,loo,0.6906,100.0,1.0,0.0,0.13,0.0094,0.0458257569496
1,50 splits,0.6906,100.0,1.0,0.0,0.13,0.0064,0.0141003546055
0,loo,0.7022,100.0,1.0,0.0,0.13,0.0178,0.0448998886413
1,50 splits,0.7022,100.0,1.0,0.0,0.13,0.0288,0.0145526629865
0,loo,0.7026,100.0,1.0,0.0,0.13,-0.0026,0.0458257569496
1,50 splits,0.7026,100.0,1.0,0.0,0.13,0.0004,0.0138137612546
0,loo,0.6809,100.0,1.0,0.0,0.13,0.0591,0.0438634243989
1,50 splits,0.6809,100.0,1.0,0.0,0.13,0.0701,0.00741484996477
0,loo,0.6969,100.0,1.0,0.0,0.13,-0.0069,0.0462493243194
1,50 splits,0.6969,100.0,1.0,0.0,0.13,-0.0239,0.0130545011395
0,loo,0.701,100.0,1.0,0.0,0.13,0.009,0.0453762052182
1,50 splits,0.701,100.0,1.0,0.0,0.13,0.019,0.018547236991
0,loo,0.6906,100.0,1.0,0.0,0.13,-0.0206,0.047021271782
1,50 splits,0.6906,100.0,1.0,0.0,0.13,-0.0256,0.0132098448136
0,loo,0.6875,100.0,1.0,0.0,0.13,-0.0175,0.047021271782
1,50 splits,0.6875,100.0,1.0,0.0,0.13,-0.0035,0.0143833236771
0,loo,0.6964,100.0,1.0,0.0,0.13,-0.1164,0.049355850717
1,50 splits,0.6964,100.0,1.0,0.0,0.13,-0.1064,0.0143527000944
0,loo,0.6932,100.0,1.0,0.0,0.13,-0.0432,0.0476969600708
1,50 splits,0.6932,100.0,1.0,0.0,0.13,-0.0552,0.0115377640815
0,loo,0.6934,100.0,1.0,0.0,0.13,-0.0434,0.0476969600708
1,50 splits,0.6934,100.0,1.0,0.0,0.13,-0.0404,0.00942443632267
0,loo,0.6963,100.0,1.0,0.0,0.13,-0.0163,0.0466476151588
1,50 splits,0.6963,100.0,1.0,0.0,0.13,-0.0123,0.0140313933734
0,loo,0.7015,100.0,1.0,0.0,0.13,0.0085,0.0453762052182
1,50 splits,0.7015,100.0,1.0,0.0,0.13,-0.0075,0.0181460739555
0,loo,0.6956,100.0,1.0,0.0,0.13,0.0044,0.0458257569496
1,50 splits,0.6956,100.0,1.0,0.0,0.13,0.0074,0.0121991803003
0,loo,0.7041,100.0,1.0,0.0,0.13,0.0159,0.0448998886413
1,50 splits,0.7041,100.0,1.0,0.0,0.13,0.0219,0.00929946235005
0,loo,0.7017,100.0,1.0,0.0,0.13,-0.0017,0.0458257569496
1,50 splits,0.7017,100.0,1.0,0.0,0.13,0.0083,0.010677078252
0,loo,0.6967,100.0,1.0,0.0,0.13,-0.0167,0.0466476151588
1,50 splits,0.6967,100.0,1.0,0.0,0.13,-0.0347,0.0142520174011
0,loo,0.6963,100.0,1.0,0.0,0.13,-0.0263,0.047021271782
1,50 splits,0.6963,100.0,1.0,0.0,0.13,-0.0313,0.0145086181285
0,loo,0.6651,100.0,1.0,0.0,0.13,0.0349,0.0458257569496
1,50 splits,0.6651,100.0,1.0,0.0,0.13,0.0309,0.0142716502199
0,loo,0.6962,100.0,1.0,0.0,0.13,-0.0262,0.047021271782
1,50 splits,0.6962,100.0,1.0,0.0,0.13,-0.0402,0.00856037382361
0,loo,0.6986,100.0,1.0,0.0,0.13,0.0514,0.0433012701892
1,50 splits,0.6986,100.0,1.0,0.0,0.13,0.0354,0.012119405926
0,loo,0.6816,100.0,1.0,0.0,0.13,0.0084,0.0462493243194
1,50 splits,0.6816,100.0,1.0,0.0,0.13,-0.0016,0.0134907375632
0,loo,0.6995,100.0,1.0,0.0,0.13,0.0805,0.0414246303544
1,50 splits,0.6995,100.0,1.0,0.0,0.13,0.0695,0.0122384639559
0,loo,0.7034,100.0,1.0,0.0,0.13,-0.0434,0.0473708771293
1,50 splits,0.7034,100.0,1.0,0.0,0.13,-0.0114,0.0130659863768
0,loo,0.7012,100.0,1.0,0.0,0.13,-0.0412,0.0473708771293
1,50 splits,0.7012,100.0,1.0,0.0,0.13,-0.0492,0.0120797350964
0,loo,0.6933,100.0,1.0,0.0,0.13,0.0067,0.0458257569496
1,50 splits,0.6933,100.0,1.0,0.0,0.13,-0.0003,0.0136389149129
0,loo,0.6912,100.0,1.0,0.0,0.13,0.0288,0.0448998886413
1,50 splits,0.6912,100.0,1.0,0.0,0.13,0.0428,0.0128405607354
0,loo,0.6925,100.0,1.0,0.0,0.13,-0.0025,0.0462493243194
1,50 splits,0.6925,100.0,1.0,0.0,0.13,0.0155,0.0132936074863
0,loo,0.7061,100.0,1.0,0.0,0.13,0.0339,0.0438634243989
1,50 splits,0.7061,100.0,1.0,0.0,0.13,0.0299,0.0101034647523
0,loo,0.6531,100.0,1.0,0.0,0.13,0.0969,0.0433012701892
1,50 splits,0.6531,100.0,1.0,0.0,0.13,0.1069,0.0155563491861
0,loo,0.6823,100.0,1.0,0.0,0.13,-0.0523,0.0482804308183
1,50 splits,0.6823,100.0,1.0,0.0,0.13,-0.0603,0.00896214260096
0,loo,0.6942,100.0,1.0,0.0,0.13,-0.0442,0.0476969600708
1,50 splits,0.6942,100.0,1.0,0.0,0.13,-0.0292,0.00777817459305
0,loo,0.7,100.0,1.0,0.0,0.13,-0.01,0.0462493243194
1,50 splits,0.7,100.0,1.0,0.0,0.13,2.22044604925e-16,0.0109544511501
0,loo,0.6708,100.0,1.0,0.0,0.13,0.0392,0.0453762052182
1,50 splits,0.6708,100.0,1.0,0.0,0.13,0.0532,0.0147810689735
0,loo,0.6958,100.0,1.0,0.0,0.13,-0.0658,0.0482804308183
1,50 splits,0.6958,100.0,1.0,0.0,0.13,-0.0808,0.0158902485821
0,loo,0.6984,100.0,1.0,0.0,0.13,0.0216,0.0448998886413
1,50 splits,0.6984,100.0,1.0,0.0,0.13,0.0266,0.0188812075885
0,loo,0.6961,100.0,1.0,0.0,0.13,0.0339,0.0443959457608
1,50 splits,0.6961,100.0,1.0,0.0,0.13,0.0159,0.00964987046545
0,loo,0.6864,100.0,1.0,0.0,0.13,-0.0564,0.0482804308183
1,50 splits,0.6864,100.0,1.0,0.0,0.13,-0.0504,0.0107740428809
0,loo,0.7053,100.0,1.0,0.0,0.13,-0.0553,0.0476969600708
1,50 splits,0.7053,100.0,1.0,0.0,0.13,-0.0603,0.00681909084849
0,loo,0.7013,100.0,1.0,0.0,0.13,0.0587,0.0427083130081
1,50 splits,0.7013,100.0,1.0,0.0,0.13,0.0657,0.00867294644282
0,loo,0.6948,100.0,1.0,0.0,0.13,-0.0548,0.048
1,50 splits,0.6948,100.0,1.0,0.0,0.13,-0.0588,0.00825106053789
0,loo,0.6934,100.0,1.0,0.0,0.13,-0.0034,0.0462493243194
1,50 splits,0.6934,100.0,1.0,0.0,0.13,-0.0254,0.0146805994428
0,loo,0.6947,100.0,1.0,0.0,0.13,-0.0347,0.0473708771293
1,50 splits,0.6947,100.0,1.0,0.0,0.13,-0.0437,0.0165825209181
0,loo,0.6966,100.0,1.0,0.0,0.13,0.0234,0.0448998886413
1,50 splits,0.6966,100.0,1.0,0.0,0.13,0.0204,0.0154019479288
0,loo,0.6987,100.0,1.0,0.0,0.13,-0.0187,0.0466476151588
1,50 splits,0.6987,100.0,1.0,0.0,0.13,-0.0167,0.0121457811606
0,loo,0.6855,100.0,1.0,0.0,0.13,-0.0255,0.0473708771293
1,50 splits,0.6855,100.0,1.0,0.0,0.13,-0.0525,0.0138282319911
0,loo,0.6615,100.0,1.0,0.0,0.13,-0.0315,0.0482804308183
1,50 splits,0.6615,100.0,1.0,0.0,0.13,-0.0305,0.0153551294361
0,loo,0.7022,100.0,1.0,0.0,0.13,0.0878,0.0407308237088
1,50 splits,0.7022,100.0,1.0,0.0,0.13,0.0708,0.0153759552549
