,cv_name,validation_score,train_size,dim,noise_corr,sep,score_error,score_sem
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00225,0.0160256045128
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.08525,0.047021271782
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.07225,0.0203769477597
0,loo,0.75525,100.0,300.0,0.0,3.0,0.02475,0.0414246303544
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.02975,0.0138021737418
0,loo,0.75525,100.0,300.0,0.0,3.0,0.11475,0.0336303434416
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.11375,0.0082328609851
0,loo,0.75525,100.0,300.0,0.0,3.0,0.02475,0.0414246303544
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00025,0.0182345825288
0,loo,0.75525,100.0,300.0,0.0,3.0,0.03475,0.0407308237088
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.02675,0.0146805994428
0,loo,0.75525,100.0,300.0,0.0,3.0,0.00475,0.0427083130081
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.00875,0.00735391052434
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.04525,0.0453762052182
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.03025,0.00982344135219
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.04525,0.0453762052182
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.04225,0.0185908579684
0,loo,0.75525,100.0,300.0,0.0,3.0,0.02475,0.0414246303544
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.02875,0.0158391918986
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.06525,0.0462493243194
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.05825,0.0128382241763
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.03525,0.0448998886413
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.04825,0.0204455374104
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.06525,0.0462493243194
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.04925,0.0133146535817
0,loo,0.75525,100.0,300.0,0.0,3.0,0.01475,0.042083250825
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.01375,0.0133334166664
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.03525,0.0448998886413
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.02025,0.0145086181285
0,loo,0.75525,100.0,300.0,0.0,3.0,0.00475,0.0427083130081
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.00375,0.0100687635785
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.05525,0.0458257569496
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.06725,0.0141109886259
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.05525,0.0458257569496
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.05225,0.0135948519668
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.05525,0.0458257569496
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.03925,0.0171137371722
0,loo,0.75525,100.0,300.0,0.0,3.0,0.02475,0.0414246303544
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.04175,0.0147925657004
0,loo,0.75525,100.0,300.0,0.0,3.0,0.02475,0.0414246303544
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.02075,0.011852425912
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.04525,0.0453762052182
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.03925,0.0159022011055
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.02525,0.0443959457608
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.02925,0.0144388365182
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.01525,0.0438634243989
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.00975,0.0173349358234
0,loo,0.75525,100.0,300.0,0.0,3.0,0.05475,0.0392300904919
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.04575,0.0136007352742
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.03525,0.0448998886413
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.03825,0.0219367271944
0,loo,0.75525,100.0,300.0,0.0,3.0,0.01475,0.042083250825
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.02075,0.0125091966169
0,loo,0.75525,100.0,300.0,0.0,3.0,0.00475,0.0427083130081
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.02525,0.0203960780544
0,loo,0.75525,100.0,300.0,0.0,3.0,0.05475,0.0392300904919
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.03975,0.013946325681
0,loo,0.75525,100.0,300.0,0.0,3.0,0.05475,0.0392300904919
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.06375,0.0163639848448
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.03525,0.0448998886413
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.01725,0.0180864590233
0,loo,0.75525,100.0,300.0,0.0,3.0,0.08475,0.0366606055596
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.08575,0.011549025933
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.06525,0.0462493243194
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.06125,0.0131635861375
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.04525,0.0453762052182
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.03225,0.0128226362344
0,loo,0.75525,100.0,300.0,0.0,3.0,0.08475,0.0366606055596
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.09575,0.0137469996727
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.05525,0.0458257569496
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.06325,0.0159599498746
0,loo,0.75525,100.0,300.0,0.0,3.0,0.03475,0.0407308237088
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.03475,0.0116619037897
0,loo,0.75525,100.0,300.0,0.0,3.0,0.06475,0.0384187454246
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.06575,0.0136447792214
0,loo,0.75525,100.0,300.0,0.0,3.0,0.03475,0.0407308237088
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.04575,0.0181928557406
0,loo,0.75525,100.0,300.0,0.0,3.0,0.04475,0.04
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.04975,0.0142302494708
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.04525,0.0453762052182
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.03625,0.0151584959676
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.06525,0.0462493243194
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.07625,0.0197529744596
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.08525,0.047021271782
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.09625,0.0185305153733
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.02525,0.0443959457608
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.01225,0.0169711519939
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.01525,0.0438634243989
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00725,0.0180532545542
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.00525,0.0433012701892
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00325,0.0143499128917
0,loo,0.75525,100.0,300.0,0.0,3.0,0.03475,0.0407308237088
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.03175,0.0134766464671
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.00525,0.0433012701892
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00225,0.0125227792442
0,loo,0.75525,100.0,300.0,0.0,3.0,0.02475,0.0414246303544
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.00675,0.0171790570172
0,loo,0.75525,100.0,300.0,0.0,3.0,0.02475,0.0414246303544
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00025,0.0192483765549
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.03525,0.0448998886413
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.04825,0.0208331466658
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.02525,0.0443959457608
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.03125,0.0107925900506
0,loo,0.75525,100.0,300.0,0.0,3.0,0.03475,0.0407308237088
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.03375,0.0202133619173
0,loo,0.75525,100.0,300.0,0.0,3.0,0.01475,0.042083250825
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.00775,0.012313407327
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.05525,0.0458257569496
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.05725,0.0148969795596
0,loo,0.75525,100.0,300.0,0.0,3.0,0.06475,0.0384187454246
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.07075,0.0157632483962
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.04525,0.0453762052182
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.04825,0.0169121258273
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.01525,0.0438634243989
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00525,0.0104880884817
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.11525,0.048
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.12325,0.0154116838794
0,loo,0.75525,100.0,300.0,0.0,3.0,0.04475,0.04
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.04175,0.0101400197238
0,loo,0.75525,100.0,300.0,0.0,3.0,0.05475,0.0392300904919
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.05875,0.0128872029549
0,loo,0.75525,100.0,300.0,0.0,3.0,0.08475,0.0366606055596
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.07275,0.0125027996865
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.00525,0.0433012701892
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00725,0.0143499128917
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.03525,0.0448998886413
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.04025,0.0143701078632
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.08525,0.047021271782
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.07725,0.0228980348502
0,loo,0.75525,100.0,300.0,0.0,3.0,0.05475,0.0392300904919
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.04575,0.0126877894056
0,loo,0.75525,100.0,300.0,0.0,3.0,0.05475,0.0392300904919
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.06675,0.0179532726822
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.06525,0.0462493243194
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.06525,0.0205426385842
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.05525,0.0458257569496
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.05425,0.0117889779031
0,loo,0.75525,100.0,300.0,0.0,3.0,0.00475,0.0427083130081
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00025,0.0123490890352
0,loo,0.75525,100.0,300.0,0.0,3.0,0.03475,0.0407308237088
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.03875,0.0132393353307
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.00525,0.0433012701892
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.00075,0.012778106276
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.02525,0.0443959457608
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.01325,0.0127561749753
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.05525,0.0458257569496
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.05625,0.00727873615403
0,loo,0.75525,100.0,300.0,0.0,3.0,0.03475,0.0407308237088
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.02375,0.0159430235526
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.00525,0.0433012701892
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.00775,0.0135506457411
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.01525,0.0438634243989
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.01525,0.0167332005307
0,loo,0.75525,100.0,300.0,0.0,3.0,0.04475,0.04
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.03675,0.0206572021339
0,loo,0.75525,100.0,300.0,0.0,3.0,0.06475,0.0384187454246
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.07675,0.0139111466098
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.03525,0.0448998886413
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.03725,0.0171324253975
0,loo,0.75525,100.0,300.0,0.0,3.0,0.08475,0.0366606055596
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.07375,0.00960104161016
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.08525,0.047021271782
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.08525,0.0176068168617
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.10525,0.0476969600708
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.11325,0.016873648094
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.02525,0.0443959457608
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.01125,0.0122995934892
0,loo,0.75525,100.0,300.0,0.0,3.0,0.04475,0.04
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.04175,0.0138859641365
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.00525,0.0433012701892
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.02425,0.0220404174189
0,loo,0.75525,100.0,300.0,0.0,3.0,0.06475,0.0384187454246
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.07375,0.0143589693223
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.01525,0.0438634243989
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.02225,0.0171236678314
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.05525,0.0458257569496
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.04725,0.0201176539388
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.03525,0.0448998886413
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.03125,0.0226380211149
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.06525,0.0462493243194
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.05225,0.0163346257992
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.00525,0.0433012701892
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00325,0.0184910789301
0,loo,0.75525,100.0,300.0,0.0,3.0,0.00475,0.0427083130081
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.00075,0.0161021737663
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.01525,0.0438634243989
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.02425,0.0174865662724
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.05525,0.0458257569496
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.06125,0.015075808436
0,loo,0.75525,100.0,300.0,0.0,3.0,0.06475,0.0384187454246
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.07475,0.013638181697
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.07525,0.0466476151588
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.10325,0.0240815281907
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.05525,0.0458257569496
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.07125,0.0185170191986
0,loo,0.75525,100.0,300.0,0.0,3.0,0.02475,0.0414246303544
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.02575,0.0126404113857
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.05525,0.0458257569496
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.04125,0.0156230598795
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.04525,0.0453762052182
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.04325,0.0154635054241
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.07525,0.0466476151588
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.09925,0.0258704464592
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.13525,0.048538644398
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.10725,0.0201474564151
0,loo,0.75525,100.0,300.0,0.0,3.0,0.10475,0.0346987031458
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.11775,0.0137266164804
0,loo,0.75525,100.0,300.0,0.0,3.0,0.10475,0.0346987031458
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.10975,0.0150499169433
0,loo,0.75525,100.0,300.0,0.0,3.0,0.00475,0.0427083130081
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.01475,0.0212602916255
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.15525,0.0489897948557
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.15325,0.0119130180895
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.05525,0.0458257569496
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.03925,0.015584607791
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.00525,0.0433012701892
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.00375,0.015012661323
0,loo,0.75525,100.0,300.0,0.0,3.0,0.00475,0.0427083130081
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00325,0.0152944434354
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.03525,0.0448998886413
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00425,0.0185736372313
0,loo,0.75525,100.0,300.0,0.0,3.0,0.04475,0.04
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.01975,0.0241764348075
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.02525,0.0443959457608
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.03425,0.0167385781953
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.03525,0.0448998886413
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.04525,0.0131148770486
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.00525,0.0433012701892
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.00275,0.0153205744018
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.09525,0.0473708771293
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.10825,0.0133723595524
0,loo,0.75525,100.0,300.0,0.0,3.0,0.03475,0.0407308237088
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.02975,0.0166282891483
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.19525,0.049638694584
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.17325,0.0191185773529
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.04525,0.0453762052182
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.04325,0.0133086438077
0,loo,0.75525,100.0,300.0,0.0,3.0,0.08475,0.0366606055596
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.08175,0.0145471646722
0,loo,0.75525,100.0,300.0,0.0,3.0,0.04475,0.04
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.06175,0.0117140940751
0,loo,0.75525,100.0,300.0,0.0,3.0,0.05475,0.0392300904919
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.05475,0.0193390796058
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.01525,0.0438634243989
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.01525,0.0133416640641
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.10525,0.0476969600708
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.11425,0.00913126497261
0,loo,0.75525,100.0,300.0,0.0,3.0,0.01475,0.042083250825
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.03675,0.0189926301496
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.00525,0.0433012701892
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00325,0.0124064499354
0,loo,0.75525,100.0,300.0,0.0,3.0,0.04475,0.04
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.04175,0.0124426685241
0,loo,0.75525,100.0,300.0,0.0,3.0,0.03475,0.0407308237088
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.03975,0.0135092560861
0,loo,0.75525,100.0,300.0,0.0,3.0,0.00475,0.0427083130081
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.00875,0.0112285350781
0,loo,0.75525,100.0,300.0,0.0,3.0,0.03475,0.0407308237088
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.02875,0.0122833220262
0,loo,0.75525,100.0,300.0,0.0,3.0,0.07475,0.037563279942
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.08675,0.0140968081494
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.05525,0.0458257569496
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.05925,0.0144803314879
0,loo,0.75525,100.0,300.0,0.0,3.0,0.02475,0.0414246303544
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.02775,0.0141852035586
0,loo,0.75525,100.0,300.0,0.0,3.0,0.04475,0.04
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.04375,0.0138195513675
0,loo,0.75525,100.0,300.0,0.0,3.0,0.12475,0.0324961536185
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.13975,0.0113357840488
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.00525,0.0433012701892
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.01775,0.0155698426453
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.02525,0.0443959457608
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.03925,0.014726846234
0,loo,0.75525,100.0,300.0,0.0,3.0,0.06475,0.0384187454246
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.06475,0.010295630141
0,loo,0.75525,100.0,300.0,0.0,3.0,0.11475,0.0336303434416
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.10175,0.0118330046903
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.04525,0.0453762052182
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.02725,0.0149773161815
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.05525,0.0458257569496
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.05025,0.0138021737418
0,loo,0.75525,100.0,300.0,0.0,3.0,0.05475,0.0392300904919
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.06475,0.0145602197786
0,loo,0.75525,100.0,300.0,0.0,3.0,0.07475,0.037563279942
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.07275,0.0147756556538
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.09525,0.0473708771293
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.09325,0.0179198214277
0,loo,0.75525,100.0,300.0,0.0,3.0,0.02475,0.0414246303544
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.04575,0.0145251506016
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.02525,0.0443959457608
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.04025,0.01790251379
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.03525,0.0448998886413
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.03125,0.0156358562286
0,loo,0.75525,100.0,300.0,0.0,3.0,0.04475,0.04
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.03175,0.0171353435915
0,loo,0.75525,100.0,300.0,0.0,3.0,0.00475,0.0427083130081
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.01775,0.0186660118933
0,loo,0.75525,100.0,300.0,0.0,3.0,0.08475,0.0366606055596
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.09675,0.010766615067
0,loo,0.75525,100.0,300.0,0.0,3.0,0.01475,0.042083250825
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00825,0.0203671303821
0,loo,0.75525,100.0,300.0,0.0,3.0,0.03475,0.0407308237088
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.01675,0.0135025923437
0,loo,0.75525,100.0,300.0,0.0,3.0,0.06475,0.0384187454246
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.06475,0.0105830052443
0,loo,0.75525,100.0,300.0,0.0,3.0,0.05475,0.0392300904919
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.06675,0.0115896505556
0,loo,0.75525,100.0,300.0,0.0,3.0,0.06475,0.0384187454246
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.06175,0.0125387399686
0,loo,0.75525,100.0,300.0,0.0,3.0,0.04475,0.04
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.04675,0.0120797350964
0,loo,0.75525,100.0,300.0,0.0,3.0,0.05475,0.0392300904919
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.05475,0.0126491106407
0,loo,0.75525,100.0,300.0,0.0,3.0,0.05475,0.0392300904919
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.07275,0.0176725776275
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.02525,0.0443959457608
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.02025,0.0125099960032
0,loo,0.75525,100.0,300.0,0.0,3.0,0.02475,0.0414246303544
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.01675,0.0122605056992
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.10525,0.0476969600708
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.11625,0.0166907159822
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.03525,0.0448998886413
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.03525,0.00848528137424
0,loo,0.75525,100.0,300.0,0.0,3.0,0.06475,0.0384187454246
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.07075,0.0203096036397
0,loo,0.75525,100.0,300.0,0.0,3.0,0.04475,0.04
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.05275,0.00712179752591
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.14525,0.048774993593
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.15125,0.0192270642585
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.01525,0.0438634243989
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.01525,0.0131909059583
0,loo,0.75525,100.0,300.0,0.0,3.0,0.06475,0.0384187454246
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.07375,0.0141484981535
0,loo,0.75525,100.0,300.0,0.0,3.0,0.02475,0.0414246303544
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.03075,0.0166156552685
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.02525,0.0443959457608
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.02425,0.0148249789207
0,loo,0.75525,100.0,300.0,0.0,3.0,0.01475,0.042083250825
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.00575,0.012828873684
0,loo,0.75525,100.0,300.0,0.0,3.0,0.02475,0.0414246303544
1,50 splits,0.75525,100.0,300.0,0.0,3.0,0.00775,0.0142695479956
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.01525,0.0438634243989
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00725,0.0134134261097
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.01525,0.0438634243989
1,50 splits,0.75525,100.0,300.0,0.0,3.0,-0.00425,0.0220676233428
0,loo,0.75525,100.0,300.0,0.0,3.0,-0.01525,0.0438634243989
